011612|福特|neu|新款/n 福克斯/car 在/p 动力/n 上/f 进一步/d 提升/v ，/wd 搭载/v 福特/car Ecoboost_1.5T/url 全/a 铝/n 发动机/n ，/wd 同/p 级/q 车/n 中/f 少/d 有/vyou ，/wd 最/d 大/a 输出/vn 功率/n 133KW/x ，/wd 最/d 大/a 输出/vn 扭/v 矩/ng 240N.m/x ，/wd 提/v 速/ag 性能/n 优越/pos ，/wd 采用/v 前/f 麦弗逊/nrf 独立/pos 悬/v 架/qv 后/f 多/m 连杆/n 独立/pos 悬/v 架/qv ，/wd 底盘/n 系统/pos 经过/p 福特/car 专业/n 运动/vn 级/n 的/ude1 调教/vn 后/f ，/wd 拥有/v 着/uzhe 非常/d 优秀/pos 的/ude1 操/n 控/v ，/wd 匹配/pos SelectShiftTM_6/url 速/ag 手/n 自/p 一体/n 变速箱/n ，/wd 在/p 传动/vn 效率/n 和/cc 反应/vn 速度/n 上/f 相比/vi 双/m 利/n 和/cc 差点/d ，/wd 但是/c 其/rz 稳定性/pos 非常/d 不错/pos ，/wd 对于/p 一般/pos 的/ude1 家/n 用/v 来/vf 说/v ，/wd 更/d 多/a 还/d 是/vshi 注重/pos 稳定性/pos 。/wj
011606|丰田RAV4|neu|部分/n SUV/x 车型/n 多/ad 采用/v 这种/r 方式/n ，/wd 如/v 牧马人/car 、/wn 三菱帕杰罗/car 、/wn 丰田/car 老/a 款/n 普拉多/car 、/wn 丰田RAV4/car 等/v 车型/n 。/wj
011606|三菱帕杰罗|neu|部分/n SUV/x 车型/n 多/ad 采用/v 这种/r 方式/n ，/wd 如/v 牧马人/car 、/wn 三菱帕杰罗/car 、/wn 丰田/car 老/a 款/n 普拉多/car 、/wn 丰田RAV4/car 等/v 车型/n 。/wj
011606|普拉多|neu|部分/n SUV/x 车型/n 多/ad 采用/v 这种/r 方式/n ，/wd 如/v 牧马人/car 、/wn 三菱帕杰罗/car 、/wn 丰田/car 老/a 款/n 普拉多/car 、/wn 丰田RAV4/car 等/v 车型/n 。/wj
011606|牧马人|neu|部分/n SUV/x 车型/n 多/ad 采用/v 这种/r 方式/n ，/wd 如/v 牧马人/car 、/wn 三菱帕杰罗/car 、/wn 丰田/car 老/a 款/n 普拉多/car 、/wn 丰田RAV4/car 等/v 车型/n 。/wj
011606|丰田|neu|部分/n SUV/x 车型/n 多/ad 采用/v 这种/r 方式/n ，/wd 如/v 牧马人/car 、/wn 三菱帕杰罗/car 、/wn 丰田/car 老/a 款/n 普拉多/car 、/wn 丰田RAV4/car 等/v 车型/n 。/wj
011605|昕动|pos|来/vf 几/m 张/q 提/v 车/n 时/ng 4S/x 展厅/n 拍/v 的/ude1 照片/n ，/wd 给/... 大家/rr 解/v 解馋/a 喜欢/pos 昕动/car 的/ude1 另/rz 一点/mq 是/vshi 空间/n 比/p 想象/v 中/f 大/d 很/d 多/a ，/wd 无论是/c 驾驶舱/n 还是/c 后备/b 箱/ng 都/d 挺/d 给/... 力/n 的/ude1 ，/wd 要/v 表扬/pos 一下/mq 后备/b 箱/ng 的/ude1 设计师/n ，/wd 看/v 得/ude3 出/vf 是/vshi 花/v 力气/n 重新/d 布局/v 过/uguo 的/ude1 ，/wd 能/v 用/v 的/ude1 地方/n 都/d 合理/pos 应用/v 了/y 。/wj
011599|东风雪铁龙C3-XR|neu|自从/p 1.2T/x 上市/vn 之后/f ，/wd 东风标致2008/car 表示/v 再/d 也/d 不用/d 担心/neg 网友/n 吐/v 槽/ng 动力/n 弱/a 了/y ，/wd 哪怕/c 和/cc 同/p 门/n 师兄/n 东风雪铁龙C3-XR/car 斗/v 斗法/vi 也/d 是/vshi 可以/v 的/ude1 。/wj
011599|东风标致2008|neu|自从/p 1.2T/x 上市/vn 之后/f ，/wd 东风标致2008/car 表示/v 再/d 也/d 不用/d 担心/neg 网友/n 吐/v 槽/ng 动力/n 弱/a 了/y ，/wd 哪怕/c 和/cc 同/p 门/n 师兄/n 东风雪铁龙C3-XR/car 斗/v 斗法/vi 也/d 是/vshi 可以/v 的/ude1 。/wj
011597|桑塔纳|neu|这/rzv 就/d 像/v ，/wd 现在/t 你/rr 哪怕/c 买/v 一/m 辆/q 1000万/m 的/ude1 法拉利/car ，/wd 轰动/v 效果/n 也/d 远/ad 不如/pos 二十/m 年/qt 前/f 买/v 一/m 辆/q 20万/m 的/ude1 桑塔纳/car 。/wj
011597|法拉利|neu|这/rzv 就/d 像/v ，/wd 现在/t 你/rr 哪怕/c 买/v 一/m 辆/q 1000万/m 的/ude1 法拉利/car ，/wd 轰动/v 效果/n 也/d 远/ad 不如/pos 二十/m 年/qt 前/f 买/v 一/m 辆/q 20万/m 的/ude1 桑塔纳/car 。/wj
011590|郑州日产|neg|郑州日产/car 不愧/pos 是/vshi 做/v 皮卡/nrf 的/ude1 ，/wd 钣/w 金/ng 太/d 糙/a ，/wd 因为/c 是/vshi 四月/t 的/ude1 车/n ，/wd 估计/v 装配/v 还/d 不成熟/neg ，/wd 后面/f 的/ude1 好像/v 好/a 一些/mq ～/ws 高速/pos 胎/ng 噪/vg 大/a ，/wd 尤其/d 是/vshi 超过/v 100/m 码/q ，/wd 后备/b 箱/q 轮胎/n 处/vi 传来/v 的/ude1 声音/n 太/d 明显/pos 了/y ～/ws 四/m 驱/vg 性/ng 价/n 比/p 太/d 低/a ，/wd 我/rr 乞丐/n 版/n 四/m 驱/vg 上路/vi 都/d 过/uguo 16/m 了/y ～/ws 后座/n 空间/n 紧张/neg ，/wd 而且/c 底下/f 居然/d 软/a 的/ude1 ，/wd 这个/rz 设计/vn 是/vshi 为了/p 底下/f 藏/b 私房钱/n 吗/y ？/ww ～/ws 门/n 扶手/n 安装/v 的/ude1 不/d 能/v 牢/a 一些/mq 吗/y
011585|途观|neu|终于/d 入手/vi 期待/pos 已/d 久/a 的/ude1 途观/car ！/wt
011582|捷达2002CiX|neu|回来/v 后/f 仔细/pos 看/v 参数/n ，/wd 发现/v 还/d 真/d 是的/pos ：/wp 明锐/car 2017：/m 不/d 放/v 到/v 后排/n 座椅/n ，/wd 后备/b 箱/q 空间/n 590/m ；/wf 捷达2002CiX/car ：/wp 后排/n 无法/vd 放/v 到/v ，/wd 后备/b 箱/q 空间/n 660/m ；/wf 怪不得/d ，/wd 开/v 惯/v 了/ule 老/a 捷达/nz ，/wd 难怪/d 我/rr 一/m 眼/q 看上去/v 明锐/car 后备/b 箱/ng 就/d 没有/d 大/a 的/ude1 感觉/n ，/wd 至少/d 是/vshi 不/d 象/ng 论坛/n 大家/rr 说/v 的/ude1 哪/ry 么/y “/wyz 大/a ”/wyy ，/wd 甚至/d 到/v 无敌/pos 的/ude1 程度/n 。/wj
011582|明锐|neu|回来/v 后/f 仔细/pos 看/v 参数/n ，/wd 发现/v 还/d 真/d 是的/pos ：/wp 明锐/car 2017：/m 不/d 放/v 到/v 后排/n 座椅/n ，/wd 后备/b 箱/q 空间/n 590/m ；/wf 捷达2002CiX/car ：/wp 后排/n 无法/vd 放/v 到/v ，/wd 后备/b 箱/q 空间/n 660/m ；/wf 怪不得/d ，/wd 开/v 惯/v 了/ule 老/a 捷达/nz ，/wd 难怪/d 我/rr 一/m 眼/q 看上去/v 明锐/car 后备/b 箱/ng 就/d 没有/d 大/a 的/ude1 感觉/n ，/wd 至少/d 是/vshi 不/d 象/ng 论坛/n 大家/rr 说/v 的/ude1 哪/ry 么/y “/wyz 大/a ”/wyy ，/wd 甚至/d 到/v 无敌/pos 的/ude1 程度/n 。/wj
011580|斯柯达明锐|neu|在/p 北京/ns 奥运会/n 的/ude1 时候/n ，/wd 604/m 辆/q 斯柯达明锐/car 作为/p 北京/ns 奥运会/n 期间/f 工作/vn 、/wn 服务/vn 和/cc 接送/v 运动员/n 、/wn 出租/v 等/udeng 奥运/n 赛事/n 期间/f 的/ude1 专用/vn 车辆/n ，/wd 忙碌/a 在/p 北京/ns 的/ude1 大街小巷/nl 。/wj
011578|东风标致|neu|从/p 前期/f 反馈/v 来看/u ，/wd 大家/rr 对/p 新/a 一代/n 308/car 的/ude1 外观/n 、/wn 内/f 饰/v 都/d 给/... 出/vf 了/ule 肯定/pos 的/ude1 评价/vn ，/wd 但是/c 东风标致/car 没有/d 放松/v 警惕/an ，/wd 在/p 营销/vn 举措/n 上/f 进一步/d 下沉/vi ，/wd 通过/pos 更/d 立体/d 深入/pos 的/ude1 营销/vn 打动/pos 中国/ns 消费者/n 。/wj
011578|308|pos|从/p 前期/f 反馈/v 来看/u ，/wd 大家/rr 对/p 新/a 一代/n 308/car 的/ude1 外观/n 、/wn 内/f 饰/v 都/d 给/... 出/vf 了/ule 肯定/pos 的/ude1 评价/vn ，/wd 但是/c 东风标致/car 没有/d 放松/v 警惕/an ，/wd 在/p 营销/vn 举措/n 上/f 进一步/d 下沉/vi ，/wd 通过/pos 更/d 立体/d 深入/pos 的/ude1 营销/vn 打动/pos 中国/ns 消费者/n 。/wj
011577|凯迪拉克PHEV|neu|凯迪拉克PHEV/car 因为/c 驱动/v 模式/n 的/ude1 优化/vn ，/wd 将/d 荣威/car 系/v 混/ad 动/v 车/n 突出/pos 的/ude1 舒适/pos 性/ng 和/p 比亚迪/car 系/v 混/ad 动/v 车/n 动力/n 输出/v 明显/pos 的/ude1 优势/n 相/d 结合/v ，/wd 并/cc 通过/pos “/wyz 智能/n EVT/x 驱动/vn 模块/n ”/wyy 解决/neg 了/ule 车辆/n 在/p 不同/pos 车速/n 区间/n 扭/v 矩/ng 分配/v 均衡/neg 且/c 持续/vi （/wkz 最/d 大/a 输出/vn ）/wky 性/ng 不足/neg 的/ude1 问题/n 。/wj
011577|比亚迪|neu|凯迪拉克PHEV/car 因为/c 驱动/v 模式/n 的/ude1 优化/vn ，/wd 将/d 荣威/car 系/v 混/ad 动/v 车/n 突出/pos 的/ude1 舒适/pos 性/ng 和/p 比亚迪/car 系/v 混/ad 动/v 车/n 动力/n 输出/v 明显/pos 的/ude1 优势/n 相/d 结合/v ，/wd 并/cc 通过/pos “/wyz 智能/n EVT/x 驱动/vn 模块/n ”/wyy 解决/neg 了/ule 车辆/n 在/p 不同/pos 车速/n 区间/n 扭/v 矩/ng 分配/v 均衡/neg 且/c 持续/vi （/wkz 最/d 大/a 输出/vn ）/wky 性/ng 不足/neg 的/ude1 问题/n 。/wj
011577|荣威|neu|凯迪拉克PHEV/car 因为/c 驱动/v 模式/n 的/ude1 优化/vn ，/wd 将/d 荣威/car 系/v 混/ad 动/v 车/n 突出/pos 的/ude1 舒适/pos 性/ng 和/p 比亚迪/car 系/v 混/ad 动/v 车/n 动力/n 输出/v 明显/pos 的/ude1 优势/n 相/d 结合/v ，/wd 并/cc 通过/pos “/wyz 智能/n EVT/x 驱动/vn 模块/n ”/wyy 解决/neg 了/ule 车辆/n 在/p 不同/pos 车速/n 区间/n 扭/v 矩/ng 分配/v 均衡/neg 且/c 持续/vi （/wkz 最/d 大/a 输出/vn ）/wky 性/ng 不足/neg 的/ude1 问题/n 。/wj
011574|速派|pos|相比/vi 老/a 款/n 速派/car ，/wd 甚至/c 和/p 当今/t 主流/n 的/ude1 中/b 级/n 车/n 相比/vi ，/wd 全新/pos 速派/car 在/p 这/rzv 一点/mq 上/f 显然/pos 绝对/pos 不/d 会/v 让/v 人/n 失望/neg ！/wt
011573|朗动|neg|其中/rz 朗动/car 在/p 上半年/t 销量/n 为/p 111497/m 辆/q ，/wd 同比/n 下滑/vi 16%/m 。/wj
011572|东风日产|neg|车辆/n 行驶/vi 60-100KM/H/url 时/ng 车身/n 共振/vi ,/wd 投诉/neg 东风日产/car 技术/n 部/q 和/cc 经销商/n
011570|威朗|pos|威朗/car 是/vshi 别克/car 打造/v 的/ude1 一/m 款/q “/wyz A+/x ”/wyy 级别/n 车型/n ，/wd 该车/r 外观/n 造型/n 比较/vn 大气/n ，/wd 颇/d 有/vyou 点/n “/wyz 小号/n 君/ng 越/d ”/wyy 的/ude1 感觉/n 。/wj
011570|别克|pos|威朗/car 是/vshi 别克/car 打造/v 的/ude1 一/m 款/q “/wyz A+/x ”/wyy 级别/n 车型/n ，/wd 该车/r 外观/n 造型/n 比较/vn 大气/n ，/wd 颇/d 有/vyou 点/n “/wyz 小号/n 君/ng 越/d ”/wyy 的/ude1 感觉/n 。/wj
011557|北京现代悦纳|neu|▲/w 北京现代悦纳/car 采用/v 了/ule 溜/v 背/v 造型/n 。/wj
011554|迈锐宝XL|neu|随着/p 雪佛兰/car 全新/pos 迈锐宝XL/car 混/v 动/v 版/n 在/p 未来/t 的/ude1 上市/vn ，/wd 凭借/pos 出色/pos 的/ude1 外观/n 设计/vn 以及/cc 全新/pos 混合/neg 动力/n 系统/pos ，/wd 相信/v 会/v 对/p 中/f 级/q 车/n 市场/n 的/ude1 竞争/vn 对手/n 们/k 制造/v 一定/pos 压力/n 。/wj 。/wj 。/wj
011554|雪佛兰|neu|随着/p 雪佛兰/car 全新/pos 迈锐宝XL/car 混/v 动/v 版/n 在/p 未来/t 的/ude1 上市/vn ，/wd 凭借/pos 出色/pos 的/ude1 外观/n 设计/vn 以及/cc 全新/pos 混合/neg 动力/n 系统/pos ，/wd 相信/v 会/v 对/p 中/f 级/q 车/n 市场/n 的/ude1 竞争/vn 对手/n 们/k 制造/v 一定/pos 压力/n 。/wj 。/wj 。/wj
011551|速派|neu|至少/d 已经/d 不/d 下/vf 三/m 个/q 朋友/n 跟/p 我/rr 提/v 过/uguo ，/wd 速派/car 只要/c 保养/neg 得当/pos ，/wd 放/v 二手/neg 市场/n 的/ude1 价格/n 都/d 不/d 会/v 砍/v 得/ude3 太/d 离谱/neg 。/wj
011546|保时捷|neu|体现/v 产品/n 的/ude1 价值/n 保时捷/car ，/wd 路虎/car 也/d 很/d 贵/a ，/wd 但/c 开/v 的/ude1 人/n 越来越/d 多/a 。/wj
011546|路虎|neu|体现/v 产品/n 的/ude1 价值/n 保时捷/car ，/wd 路虎/car 也/d 很/d 贵/a ，/wd 但/c 开/v 的/ude1 人/n 越来越/d 多/a 。/wj
011540|广汽传祺GS8|neu|硬/d 派/v 豪华/pos 大/a 七/m 座/q SUV/x ——/wp 广汽传祺GS8/car 现/tg 已/d 正式/ad 启动/v 全国/n 预售/vn ，/wd 预售/v 价格/n 仅/d 为/v 16.98万-25.98万/m ，/wd 前/f 5000/m 名/q 订购/v 的/ude1 顾客/n 还/d 将/d 获得/pos GS8/x 专属/b 越野/vn 踏板/n ！/wt 。/wj
011539|朗逸|pos|在/p 今年/t 的/ude1 前/f 五/m 个/q 月/n ，/wd 朗逸/car 就/d 卖/v 出/vf 了/ule 211070/m 辆/q ！/wt
011535|域虎|pos|域虎/car 的/ude1 底子/n 摆/v 在/p 那里/rzs ，/wd 总体/n 还/d 是/vshi 不错/pos 的/ude1 。/wj
011532|凌渡|neu|别/vi 的/ude1 不/d 多/ad 说/v 了/y ，/wd 放/v 一/m 张/q 我/rr 老婆/n 和/p 凌渡/car 的/ude1 合/vd 照/v 。/wj
011522|比亚迪g5|neg|比亚迪g5/car 发动机/n 渗/v 油/n
011519|途安L|pos|一/m 箱/q 矿泉水/n 一/m 箱/q 24/m 瓶装/b 的/ude1 矿泉水/n ，/wd 在/p 途安L/car 车/n 里/f 一共/d 可/v 容纳/v 40/m 箱/q ，/wd 40/m 箱/q 矿泉水/n 就/d 是/vshi 960/m 瓶/q ，/wd 也/d 就/d 是/vshi 528000/m 毫升/q 的/ude1 水/n ！/wt 。/wj
011511|帕萨特|neu|车/n 友/ag 群/ng 里/f 多/m 位/q 网友/n 表示/v ，/wd 对于/p 帕萨特/car 的/ude1 造型/n ，/wd 简而言之/vl 就/d 是/vshi 一/m 台/q “/wyz 大/a 朗逸/car ”/wyy ，/wd 尤其/d 是/vshi 进/vf 气/n 格/vg 栅/ng 造型/n 内/f 的/ude1 “/wyz 四/m 道/qv 杠/ng ”/wyy 镀/v 铬/n 条/q 和/p 朗逸/car 的/ude1 简直/d 如出一辙/vl 。/wj
011511|朗逸|neu|车/n 友/ag 群/ng 里/f 多/m 位/q 网友/n 表示/v ，/wd 对于/p 帕萨特/car 的/ude1 造型/n ，/wd 简而言之/vl 就/d 是/vshi 一/m 台/q “/wyz 大/a 朗逸/car ”/wyy ，/wd 尤其/d 是/vshi 进/vf 气/n 格/vg 栅/ng 造型/n 内/f 的/ude1 “/wyz 四/m 道/qv 杠/ng ”/wyy 镀/v 铬/n 条/q 和/p 朗逸/car 的/ude1 简直/d 如出一辙/vl 。/wj
011510|飞度|neg|但/c 我/rr 就/d 坐/v 个/q 代/v 步/qv 车/n ，/wd 没/d 必要/neg 考虑/v 到/v 改装/v ，/wd 然后/c 实际/pos 去/vf 试/v 驾/v 了/ule 之后/f 发现/v ，/wd 飞度/car 的/ude1 空间/n 比较/d 小/a ，/wd 动力/n 方面/n 也/d 偏/d 弱/a ，/wd 楼/n 主/ag 身材/n 又/d 比较/d 丰满/pos ，/wd 最后/f 还是/v PASS/x 了/vi 。/wj
011507|途观|neu|根据/p 我们/rr 之前/f 获得/pos 的/ude1 信息/n ，/wd 国产/b 全新/pos 途观/car 的/ude1 长/a 宽/a 高/a 分别/d 为/v 4712/m //w 1839/m //w 1673mm/x ，/wd 轴距/n 为/v 2791mm/x 。/wj
011505|东风风神|neg|东风风神/car 的/ude1 空调/n 又/d 出/vf 问题/n 了/y ！/wt ！/wt ！/wt
011502|GLI|neu|好/a 了/y ，/wd 并/cc 没/d 想/v 过/uguo 多/m 评论/n GLI/car 的/ude1 表现/vn ，/wd 而是/c 借/v 着/uzhe 它/rr 聊聊/v 大众/car 。/wj
011502|大众|neu|好/a 了/y ，/wd 并/cc 没/d 想/v 过/uguo 多/m 评论/n GLI/car 的/ude1 表现/vn ，/wd 而是/c 借/v 着/uzhe 它/rr 聊聊/v 大众/car 。/wj
011500|双龙爱腾|neg|09/m 款/q 双龙爱腾/car 汽车/n 抖动/vn 问题/n
011499|上海大众斯柯达|neu|另外/c 根据/p 上海大众斯柯达/car 的/ude1 相关/vn 规划/n ，/wd 该/rz 款/n 车型/n 将/d 在/p 4月/t 18日/t 正式/ad 上市/vi 。/wj
011496|速腾GLI|pos|速腾GLI/car 的/ude1 底盘/n 可能/pos 有/vyou 些/q 不同/pos 的/ude1 用料/n 与/cc 调教/vn ，/wd 但/c 在/p 普通/a 道路/n 上/f ，/wd 我/rr 并/d 没有/d 开/v 出/vf 什么/ry 不同/pos ，/wd 甚至/d 让/v 我/rr 觉得/v 这/rzv 是/vshi 一/m 部/q 舒适/pos 的/ude1 车/n ，/wd 底盘/n 的/ude1 各种/rz 动作/n 依然/pos 那么/rz 节制/vn ，/wd 细碎/neg 震动/vn 过滤/v 彻底/neg ，/wd 稍/d 大/a 些/q 的/ude1 路面/n 破损/vi 会/v 得到/v 快速/pos 而/cc 干净/pos 的/ude1 反馈/vn 。/wj
011495|凯迪拉克|neu|刘翔/nr ：/wp 凯迪拉克/car 。/wj
011493|IS|pos|舒适/pos 的/ude1 运动/vn 轿车/n ，/wd 不同/pos 于/p 其他/rzv 运动/vn 轿车/n ，/wd IS/car 开/v 起来/vf 绝对/pos 很/d 舒服/pos 的/ude1 。/wj
011487|斯柯达昕锐|pos|空间/n 大/a 油耗/n 低/a _/w 斯柯达昕锐/car 口碑/n 出众/pos
011485|长安铃木启_悦|neu|9月/t 国家/n 工/ag 信/n 部/q 公布/v 的/ude1 节能/vn 惠民/ns 目录/n 里/f ，/wd 朗_动/car 1.6L/x 只有/c 手动/b 型/k 入围/v ，/wd 朗_逸/car 、/wn 科鲁_兹/car 是/vshi 1.4L/x 入围/v ，/wd 而/cc 长安铃木启_悦/car 1.6L/x 全/d 系/v 荣耀/an 上/f 榜/n ，/wd 华丽丽/nr 地/n 飘/v 过/uguo 。/wj
011485|科鲁_兹|neu|9月/t 国家/n 工/ag 信/n 部/q 公布/v 的/ude1 节能/vn 惠民/ns 目录/n 里/f ，/wd 朗_动/car 1.6L/x 只有/c 手动/b 型/k 入围/v ，/wd 朗_逸/car 、/wn 科鲁_兹/car 是/vshi 1.4L/x 入围/v ，/wd 而/cc 长安铃木启_悦/car 1.6L/x 全/d 系/v 荣耀/an 上/f 榜/n ，/wd 华丽丽/nr 地/n 飘/v 过/uguo 。/wj
011485|朗_逸|neu|9月/t 国家/n 工/ag 信/n 部/q 公布/v 的/ude1 节能/vn 惠民/ns 目录/n 里/f ，/wd 朗_动/car 1.6L/x 只有/c 手动/b 型/k 入围/v ，/wd 朗_逸/car 、/wn 科鲁_兹/car 是/vshi 1.4L/x 入围/v ，/wd 而/cc 长安铃木启_悦/car 1.6L/x 全/d 系/v 荣耀/an 上/f 榜/n ，/wd 华丽丽/nr 地/n 飘/v 过/uguo 。/wj
011485|朗_动|neu|9月/t 国家/n 工/ag 信/n 部/q 公布/v 的/ude1 节能/vn 惠民/ns 目录/n 里/f ，/wd 朗_动/car 1.6L/x 只有/c 手动/b 型/k 入围/v ，/wd 朗_逸/car 、/wn 科鲁_兹/car 是/vshi 1.4L/x 入围/v ，/wd 而/cc 长安铃木启_悦/car 1.6L/x 全/d 系/v 荣耀/an 上/f 榜/n ，/wd 华丽丽/nr 地/n 飘/v 过/uguo 。/wj
011480|川汽野马|neg|川汽野马/car 空调/n 系统/pos 设计/v 存在/v 严重/neg 缺陷/neg
011473|一汽丰田|neu|一汽丰田/car -/wp 卡罗拉/car 。/wj
011473|卡罗拉|neu|一汽丰田/car -/wp 卡罗拉/car 。/wj
011472|大众polo|neu|大众polo/car 水箱/n 上面/f 的/ude1 壶/ng 多少/ry 钱/n
011471|一汽-大众|neu|离开/v 沃尔沃/car 奔/v 向/... 和谐/neg 富/vg 腾/v 投身/v 互联网/n 造/v 车/n 的/ude1 付/v 强/ng ，/wd 曾任/nr 一汽-大众/car 销售/v 有限/neg 责任/n 公司/n 副/b 总经理/n (/wkz 负责/pos 奥迪/car 品牌/n )/wky 、/wn 一汽-大众/car 汽车/n 有限公司/n 控制/v 部/q 部长/n 。/wj
011471|沃尔沃|neu|离开/v 沃尔沃/car 奔/v 向/... 和谐/neg 富/vg 腾/v 投身/v 互联网/n 造/v 车/n 的/ude1 付/v 强/ng ，/wd 曾任/nr 一汽-大众/car 销售/v 有限/neg 责任/n 公司/n 副/b 总经理/n (/wkz 负责/pos 奥迪/car 品牌/n )/wky 、/wn 一汽-大众/car 汽车/n 有限公司/n 控制/v 部/q 部长/n 。/wj
011471|奥迪|neu|离开/v 沃尔沃/car 奔/v 向/... 和谐/neg 富/vg 腾/v 投身/v 互联网/n 造/v 车/n 的/ude1 付/v 强/ng ，/wd 曾任/nr 一汽-大众/car 销售/v 有限/neg 责任/n 公司/n 副/b 总经理/n (/wkz 负责/pos 奥迪/car 品牌/n )/wky 、/wn 一汽-大众/car 汽车/n 有限公司/n 控制/v 部/q 部长/n 。/wj
011469|雅阁|neu|速派/car VS/x 雅阁/car 你/rr 更/d 喜欢/pos 哪/ry 一/m 款/q ？/ww
011469|速派|neu|速派/car VS/x 雅阁/car 你/rr 更/d 喜欢/pos 哪/ry 一/m 款/q ？/ww
011468|速派|pos|对/p 他/rr 来说/uls ，/wd 在/p 商界/n 打/v 拼/v ，/wd 座/q 驾/v 就/d 是/vshi 一/m 种/q 身份/n 象征/n ，/wd 优雅/pos 大气/n 的/ude1 全新/pos 速派/car 正/d 合/v 他/rr 意/ng 。/wj
011458|捷豹_F-PACE|pos|因此/c ，/wd 或许/d Bob/x 不/d 应该/v 拿/v 顶级/pos 动力/n 的/ude1 F/x -/wp PACE_S/url 与/cc 个人/n 的/ude1 Macan/x 入门/vn 款/n 相比/vi ，/wd 但/c 即便/c 如此/rzv ，/wd 捷豹_F-PACE/car 已/d 让/v Bob/x 留下/v 深刻/pos 的/ude1 良好/pos 印象/n 。/wj
011456|雪铁龙世嘉|neg|雪铁龙世嘉/car 电瓶/n 在/p 正常/neg 使用/v 下/f 突然/neg 没/v 电/n _/w 存在/v 安全/pos 隐患/neg
011453|速腾|neu|看/v 过/vf 途观/car ，/wd 感觉/n 设计/vn 有点/d 老/a ，/wd 方向盘/n ，/wd 内/f 饰/v 也/d 太/d 同/p 质/ng 化/v ，/wd 和/p 速腾/car 什么的/r 差不多/al ，/wd 后排/n 空间/n 倒/d 是/vshi 挺/d 大/a ，/wd 但是/c 中间/f 有/vyou 鼓/n 包/v ，/wd 座椅/n 坐垫/n 太/d 短/a ，/wd 总/d 觉得/v 像/v 是/vshi 几/m 年/qt 前/f 的/ude1 车/n 很快/d 会/v 换代/vn 似的/uyy 。/wj
011453|途观|neu|看/v 过/vf 途观/car ，/wd 感觉/n 设计/vn 有点/d 老/a ，/wd 方向盘/n ，/wd 内/f 饰/v 也/d 太/d 同/p 质/ng 化/v ，/wd 和/p 速腾/car 什么的/r 差不多/al ，/wd 后排/n 空间/n 倒/d 是/vshi 挺/d 大/a ，/wd 但是/c 中间/f 有/vyou 鼓/n 包/v ，/wd 座椅/n 坐垫/n 太/d 短/a ，/wd 总/d 觉得/v 像/v 是/vshi 几/m 年/qt 前/f 的/ude1 车/n 很快/d 会/v 换代/vn 似的/uyy 。/wj
011452|途安L|pos|但/c 由于/p 国人/n 消费/vn 需求/n 的/ude1 转变/vn 以及/cc 产品/n 太/d 过/uguo 老化/vi ，/wd 近/v 几/m 年/n 途安/car 一直/d 在/p 被/pbei 边缘化/v ，/wd 然而/c 随着/p “/wyz 二/m 胎/qv ”/wyy 政策/n 落实/v ，/wd 人们/n 对/p 大/a 空间/n MPV/x 的/ude1 需要/pos 越来越/d 强烈/neg ，/wd 上汽/n 大众/n 似乎/neg 感受/v 到/v 这种/r 强烈/neg 呼唤/vn ，/wd 在/p 去年/t 广州/ns 车/n 展/vg 发布/v 了/ule 全新/pos 一代/n 途安L/car ，/wd 新/a 车/n 采用/v 全新/pos MQB/x 平台/n 打造/v ，/wd 可以/v 说/v 有/vyou 了/ule 脱胎换骨/pos 的/ude1 变化/vn ，/wd 前面/f 我们/rr 同事/n 已经/d 做/v 个/q 静态/pos 实/ad 拍/v 解析/v ，/wd 今天/t 主要/pos 为/v 大家/rr 带来/v 空间/n 以及/cc 试/v 驾/v 体验/vn 。/wj
011452|途安|neu|但/c 由于/p 国人/n 消费/vn 需求/n 的/ude1 转变/vn 以及/cc 产品/n 太/d 过/uguo 老化/vi ，/wd 近/v 几/m 年/n 途安/car 一直/d 在/p 被/pbei 边缘化/v ，/wd 然而/c 随着/p “/wyz 二/m 胎/qv ”/wyy 政策/n 落实/v ，/wd 人们/n 对/p 大/a 空间/n MPV/x 的/ude1 需要/pos 越来越/d 强烈/neg ，/wd 上汽/n 大众/n 似乎/neg 感受/v 到/v 这种/r 强烈/neg 呼唤/vn ，/wd 在/p 去年/t 广州/ns 车/n 展/vg 发布/v 了/ule 全新/pos 一代/n 途安L/car ，/wd 新/a 车/n 采用/v 全新/pos MQB/x 平台/n 打造/v ，/wd 可以/v 说/v 有/vyou 了/ule 脱胎换骨/pos 的/ude1 变化/vn ，/wd 前面/f 我们/rr 同事/n 已经/d 做/v 个/q 静态/pos 实/ad 拍/v 解析/v ，/wd 今天/t 主要/pos 为/v 大家/rr 带来/v 空间/n 以及/cc 试/v 驾/v 体验/vn 。/wj
011451|北汽威旺S50|neu|8月/t 2-4/m 日/qt ，/wd 茶/n 哥/n 跟随/v 北汽威旺S50/car 一起/s 来到/v 湖州/ns 莫/d 干/v 山/n ，/wd 这/rzv 不仅/c 是/vshi 试/v 驾/v ，/wd 媒体/n 们/k 还/d 一同/d 体验/v 各种/rz “/wyz 匠人/n ”/wyy 生活/vn ，/wd 让/v 我们/rr 远离/v 城市/n 的/ude1 喧嚣/neg ，/wd 亲近/pos 自然/pos 。/wj
